	0	1	2	3	4	5	6	7	8	9	10
0	0.8032000064849854	-0.0005000000237487257	-9.999999747378752e-05	0.0003000000142492354	0.0013000000035390258	0.0010999999940395355	0.7997000217437744	0.8016999959945679	0.0006000000284984708	0.0008999999845400453	0.00019999999494757503
1	0.7239000201225281	0.0015999999595806003	-0.0003000000142492354	-0.0010000000474974513	0.0010999999940395355	0.002199999988079071	0.8195000290870667	0.725600004196167	0.07840000092983246	0.007699999958276749	0.0940999984741211
2	0.657800018787384	0.0013000000035390258	-0.0010000000474974513	-0.0027000000700354576	0.0024999999441206455	0.0010999999940395355	0.8357999920845032	0.6624000072479248	0.11050000041723251	0.023900000378489494	0.14970000088214874
3	0.5971999764442444	0.003800000064074993	-0.0008999999845400453	-0.006399999838322401	0.000699999975040555	-0.003599999938160181	0.8533999919891357	0.5992000102996826	0.12710000574588776	0.031099999323487282	0.17020000517368317
4	0.5396000146865845	0.0071000000461936	-0.002899999963119626	-0.006300000008195639	0.0010999999940395355	-0.007000000216066837	0.8655999898910522	0.546999990940094	0.13850000500679016	0.03790000081062317	0.17520000040531158
5	0.48969998955726624	0.010999999940395355	-0.002300000051036477	-0.006099999882280827	0.0013000000035390258	-0.0034000000450760126	0.8758999705314636	0.4997999966144562	0.14959999918937683	0.045899998396635056	0.17470000684261322
6	0.4449000060558319	0.015300000086426735	-0.0020000000949949026	-0.008899999782443047	0.0003000000142492354	-0.00570000009611249	0.8853999972343445	0.45159998536109924	0.15690000355243683	0.048900000751018524	0.17270000278949738
7	0.40779998898506165	0.013100000098347664	-0.0013000000035390258	-0.01209999993443489	-0.002400000113993883	-0.007600000128149986	0.8985999822616577	0.40959998965263367	0.16660000383853912	0.05559999868273735	0.16609999537467957
8	0.3718999922275543	0.015599999576807022	0.002099999925121665	-0.010499999858438969	-0.000699999975040555	-0.006599999964237213	0.9061999917030334	0.3741999864578247	0.17309999465942383	0.06310000270605087	0.1623000055551529
9	0.3424000144004822	0.017500000074505806	0.0027000000700354576	-0.008299999870359898	-0.0044999998062849045	-0.0017000000225380063	0.9135000109672546	0.3433000147342682	0.17810000479221344	0.0697999969124794	0.15649999678134918
10	0.314300000667572	0.017899999395012856	-9.999999747378752e-05	-0.009999999776482582	-0.00419999985024333	-0.0038999998942017555	0.9190999865531921	0.3174999952316284	0.1890999972820282	0.07850000262260437	0.14730000495910645
11	0.28999999165534973	0.0215000007301569	-0.000699999975040555	-0.006899999920278788	-0.0034000000450760126	-0.0017999999690800905	0.9279999732971191	0.29339998960494995	0.1987999975681305	0.0843999981880188	0.1370999962091446
12	0.26739999651908875	0.025499999523162842	-0.0020000000949949026	-0.007400000002235174	-0.003000000026077032	-0.0013000000035390258	0.9373000264167786	0.27489998936653137	0.2102999985218048	0.094200000166893	0.13009999692440033
13	0.25189998745918274	0.0284000001847744	-0.0010999999940395355	-0.002899999963119626	-0.003700000001117587	-0.002199999988079071	0.9423999786376953	0.25999999046325684	0.22110000252723694	0.10199999809265137	0.1193000003695488
14	0.2353000044822693	0.03709999844431877	0.0008999999845400453	-0.0017000000225380063	-0.0017999999690800905	0.0	0.9491999745368958	0.24390000104904175	0.23360000550746918	0.11140000075101852	0.10890000313520432
15	0.22100000083446503	0.04129999876022339	0.0008999999845400453	-0.00279999990016222	0.0019000000320374966	0.0024999999441206455	0.9502999782562256	0.2353000044822693	0.24729999899864197	0.12189999967813492	0.10180000215768814
16	0.2076999992132187	0.04230000078678131	0.0003000000142492354	-0.0015999999595806003	0.004699999932199717	0.00570000009611249	0.9527000188827515	0.2248000055551529	0.2644999921321869	0.1388999968767166	0.09149999916553497
17	0.19859999418258667	0.04639999940991402	-0.0005000000237487257	0.0012000000569969416	0.0024999999441206455	0.008100000210106373	0.9550999999046326	0.21870000660419464	0.2865999937057495	0.15719999372959137	0.08460000157356262
18	0.19140000641345978	0.05310000106692314	0.0020000000949949026	0.0035000001080334187	0.002199999988079071	0.014299999922513962	0.9573000073432922	0.21170000731945038	0.31029999256134033	0.17560000717639923	0.07609999924898148
19	0.1817999929189682	0.06129999831318855	0.003700000001117587	0.006300000008195639	0.0017999999690800905	0.017899999395012856	0.9578999876976013	0.20340000092983246	0.33320000767707825	0.20000000298023224	0.0722000002861023
20	0.17339999973773956	0.066600002348423	0.006899999920278788	0.006599999964237213	0.0052999998442828655	0.021800000220537186	0.9585000276565552	0.20509999990463257	0.3504999876022339	0.22269999980926514	0.06719999760389328
21	0.1720000058412552	0.07150000333786011	0.005200000014156103	0.01119999960064888	0.006599999964237213	0.026000000536441803	0.9585999846458435	0.20250000059604645	0.3741999864578247	0.24330000579357147	0.056699998676776886
22	0.16380000114440918	0.07620000094175339	0.00839999970048666	0.01769999973475933	0.009600000455975533	0.02889999933540821	0.965499997138977	0.1981000006198883	0.3971000015735626	0.272599995136261	0.04919999837875366
23	0.15559999644756317	0.08259999752044678	0.008999999612569809	0.01510000042617321	0.012500000186264515	0.03739999979734421	0.9660999774932861	0.19740000367164612	0.42080000042915344	0.29649999737739563	0.04610000178217888
24	0.15150000154972076	0.08309999853372574	0.011699999682605267	0.016899999231100082	0.010099999606609344	0.03849999979138374	0.9724000096321106	0.19359999895095825	0.4449999928474426	0.32359999418258667	0.039500001817941666
25	0.14749999344348907	0.08209999650716782	0.012299999594688416	0.017400000244379044	0.014999999664723873	0.042899999767541885	0.9757000207901001	0.18979999423027039	0.46970000863075256	0.35030001401901245	0.03460000082850456
26	0.14800000190734863	0.08420000225305557	0.013700000010430813	0.01860000006854534	0.013299999758601189	0.046799998730421066	0.9750999808311462	0.1899999976158142	0.4952999949455261	0.3772999942302704	0.02969999983906746
27	0.14399999380111694	0.08699999749660492	0.010099999606609344	0.018400000408291817	0.015200000256299973	0.0544000007212162	0.9733999967575073	0.18930000066757202	0.5164999961853027	0.40369999408721924	0.026399999856948853
28	0.14630000293254852	0.08919999748468399	0.008999999612569809	0.023099999874830246	0.015599999576807022	0.05510000139474869	0.9760000109672546	0.19059999287128448	0.5320000052452087	0.43230000138282776	0.0203000009059906
29	0.1412999927997589	0.09189999848604202	0.008500000461935997	0.025499999523162842	0.019300000742077827	0.05939999967813492	0.9794999957084656	0.18870000541210175	0.5533999800682068	0.45809999108314514	0.01979999989271164
30	0.14149999618530273	0.09189999848604202	0.0066999997943639755	0.027300000190734863	0.021800000220537186	0.06289999932050705	0.9853000044822693	0.1890999972820282	0.5680000185966492	0.48260000348091125	0.02239999920129776
31	0.13850000500679016	0.09520000219345093	0.007199999876320362	0.03060000017285347	0.020899999886751175	0.06870000064373016	0.9865999817848206	0.19040000438690186	0.5856000185012817	0.5024999976158142	0.021299999207258224
32	0.13860000669956207	0.09929999709129333	0.007499999832361937	0.026499999687075615	0.026799999177455902	0.0729999989271164	0.9878000020980835	0.1915999948978424	0.6031000018119812	0.5224000215530396	0.01979999989271164
33	0.13369999825954437	0.10109999775886536	0.006099999882280827	0.02370000071823597	0.02419999986886978	0.07509999722242355	0.9897000193595886	0.18850000202655792	0.6190000176429749	0.5403000116348267	0.01769999973475933
34	0.13179999589920044	0.10090000182390213	0.004600000102072954	0.027799999341368675	0.02669999934732914	0.07930000126361847	0.9925000071525574	0.1891999989748001	0.633899986743927	0.5546000003814697	0.01730000041425228
35	0.12950000166893005	0.10350000113248825	0.007400000002235174	0.029999999329447746	0.026599999517202377	0.08169999718666077	0.9966999888420105	0.18549999594688416	0.6450999975204468	0.5753999948501587	0.017100000753998756
36	0.12839999794960022	0.10010000318288803	0.006300000008195639	0.029899999499320984	0.02930000051856041	0.0868000015616417	0.9948999881744385	0.18410000205039978	0.6546000242233276	0.59170001745224	0.01119999960064888
37	0.12460000067949295	0.10180000215768814	0.01119999960064888	0.03539999946951866	0.026399999856948853	0.09009999781847	0.9948999881744385	0.18860000371932983	0.6650999784469604	0.6068000197410583	0.011900000274181366
38	0.12300000339746475	0.10570000112056732	0.007899999618530273	0.03530000150203705	0.029999999329447746	0.09719999879598618	0.9890000224113464	0.1858000010251999	0.6758000254631042	0.6209999918937683	0.011800000444054604
39	0.11840000003576279	0.10400000214576721	0.008700000122189522	0.0357000008225441	0.030300000682473183	0.09960000216960907	0.9889000058174133	0.18610000610351562	0.6811000108718872	0.6299999952316284	0.009200000204145908
40	0.11909999698400497	0.10360000282526016	0.009200000204145908	0.03220000118017197	0.030300000682473183	0.10159999877214432	0.988099992275238	0.18529999256134033	0.6912999749183655	0.641700029373169	0.00839999970048666
41	0.11980000138282776	0.10350000113248825	0.005200000014156103	0.03319999948143959	0.03060000017285347	0.10010000318288803	0.9873999953269958	0.18700000643730164	0.7005000114440918	0.6513000130653381	0.006899999920278788
42	0.11710000038146973	0.1054999977350235	0.005499999970197678	0.033900000154972076	0.030300000682473183	0.10409999638795853	0.9876999855041504	0.18889999389648438	0.7091000080108643	0.6589999794960022	0.007699999958276749
43	0.11569999903440475	0.10660000145435333	0.00839999970048666	0.0348999984562397	0.030300000682473183	0.1031000018119812	0.9882000088691711	0.19050000607967377	0.7142000198364258	0.6704999804496765	0.006399999838322401
44	0.11599999666213989	0.10970000177621841	0.008700000122189522	0.0340999998152256	0.032099999487400055	0.10779999941587448	0.9901999831199646	0.18860000371932983	0.7200999855995178	0.6801999807357788	0.004600000102072954
45	0.11410000175237656	0.1096000000834465	0.011599999852478504	0.03620000183582306	0.03629999980330467	0.1088000014424324	0.9904000163078308	0.188400000333786	0.7225000262260437	0.6883000135421753	0.0035000001080334187
46	0.1185000017285347	0.10809999704360962	0.009600000455975533	0.035100001841783524	0.03629999980330467	0.1054999977350235	0.9887999892234802	0.19089999794960022	0.7314000129699707	0.6988999843597412	0.005100000184029341
47	0.11739999800920486	0.10459999740123749	0.009800000116229057	0.03700000047683716	0.03689999878406525	0.10610000044107437	0.9890000224113464	0.1882999986410141	0.7347999811172485	0.7053999900817871	0.002199999988079071
48	0.11349999904632568	0.10220000147819519	0.010999999940395355	0.040800001472234726	0.032999999821186066	0.10909999907016754	0.9908999800682068	0.19050000607967377	0.7426999807357788	0.713100016117096	-0.0010999999940395355
